50,3,1,0
1,-0.245390576110775,-0.223450180382622,5
1,-0.0379041628348344,-0.306516915687933,5
1,-0.0291564231435551,-0.217185707773633,5
1,-0.478542360038529,-0.394475350589881,5
1,-0.0669451799653386,-0.215908404220808,5
1,-0.408367279737061,-0.295325235770534,5
1,-0.135566471738992,-0.384952846722921,5
1,-0.056943896013835,-0.354290241009099,5
1,0.0504546052296294,-0.338563047988389,5
1,-0.040699990027137,-0.386802813925105,5
1,-0.327501096160321,-0.445331921788079,5
1,-0.154274371602196,-0.0899820540232082,5
1,-0.172044131245806,-0.244562694877287,5
1,-0.113334331141198,-0.111429421896389,5
1,-0.0925899475440788,-0.11852797369155,5
1,0.0671044678656408,-0.374639046544386,5
1,-0.0744309783736731,-0.358261653803722,5
1,-0.428362251321617,-0.135617635588619,5
1,-0.229917381820462,-0.224764703810679,5
1,-0.102833148856609,-0.037828691117804,5
1,-0.289869191935337,-0.102794240984519,5
1,-0.250304846018122,0.0051574916147854,5
1,-0.000249908554870559,-0.346135404662512,5
1,-0.131923557912275,-0.150650501283664,5
1,-0.175556397725354,0.0219646194148044,5
1,1.26477902647563,1.31807407548106,10
1,1.11921454105419,1.93982947034492,10
1,1.64555187497252,1.47946322494889,10
1,1.63931696104011,1.54471611052676,10
1,1.64731148029313,1.54388593399964,10
1,1.72104662057981,1.5224953057771,10
1,1.99370462412085,1.21867663239963,10
1,1.10579827325023,1.10969746452319,10
1,1.06359137097511,1.40457999585763,10
1,1.4483729120665,1.36581617683817,10
1,1.76350464084881,1.62789637961417,10
1,1.77198038555425,1.93285357027882,10
1,1.97274085400301,1.19202834942777,10
1,1.13887420282916,1.69626633708299,10
1,1.09382002677487,1.52540440385934,10
1,1.53034421839286,1.86113981139333,10
1,1.4848533335521,1.39345636121527,10
1,1.67143113967403,1.74125794345421,10
1,1.52005246739039,1.34771267127753,10
1,1.14999725383168,1.58609206723146,10
1,1.26214531772781,1.04445409227824,10
1,1.75493326723118,1.24278535782096,10
1,1.44240231300194,1.68779608512011,10
1,1.35922821040186,1.7363400743012,10
1,1.39470747527876,1.68341586696798,10
